Date,Open,High,Low,Close,Adj Close,Volume
2017-07-17,5.400000,5.530000,5.340000,5.490000,4.928485,9979760
2017-07-18,5.520000,5.550000,5.440000,5.460000,4.901554,11114076
2017-07-19,5.520000,5.530000,5.430000,5.500000,4.937463,8866179
2017-07-20,5.500000,5.520000,5.355000,5.380000,4.829737,7224978
2017-07-21,5.330000,5.370000,5.230000,5.230000,4.695079,14869893
2017-07-24,5.180000,5.280000,5.130000,5.240000,4.704055,6992822
2017-07-25,5.250000,5.340000,5.250000,5.320000,4.775873,5822802
2017-07-26,5.400000,5.480000,5.380000,5.400000,4.847691,12562369
2017-07-27,5.380000,5.390000,5.310000,5.360000,4.811782,5268871
2017-07-28,5.310000,5.340000,5.280000,5.300000,4.757919,5991733
2017-07-31,5.280000,5.405000,5.250000,5.320000,4.775873,8170989
2017-08-01,5.290000,5.395000,5.280000,5.390000,4.838714,4911735
2017-08-02,5.420000,5.590000,5.410000,5.580000,5.009281,8316386
2017-08-03,5.590000,5.610000,5.550000,5.590000,5.018258,7027007
2017-08-04,5.590000,5.725000,5.590000,5.700000,5.117007,5892500
2017-08-07,5.740000,5.790000,5.690000,5.740000,5.152915,3690780
2017-08-08,5.750000,5.750000,5.665000,5.690000,5.108029,18520875
2017-08-09,5.660000,5.720000,5.640000,5.670000,5.090075,3352521
2017-08-10,5.710000,5.840000,5.670000,5.810000,5.215756,7347711
2017-08-11,5.760000,5.835000,5.690000,5.760000,5.170871,5536281
2017-08-14,5.810000,5.825000,5.715000,5.750000,5.161893,3567692
2017-08-15,5.770000,5.845000,5.765000,5.780000,5.188825,3886972
2017-08-16,5.800000,5.850000,5.775000,5.830000,5.233710,4909794
2017-08-17,5.890000,5.945000,5.860000,5.900000,5.296551,6635144
2017-08-18,5.800000,5.830000,5.700000,5.700000,5.117007,7463335
2017-08-21,5.710000,5.745000,5.680000,5.720000,5.134962,7288407
2017-08-22,5.750000,5.800000,5.690000,5.740000,5.152915,4059684
2017-08-23,5.840000,5.840000,5.750000,5.790000,5.197803,4931631
2017-08-24,5.780000,5.835000,5.710000,5.800000,5.206779,7534522
2017-08-25,5.790000,6.050000,5.580000,6.020000,5.404278,15653420
2017-08-28,5.950000,5.970000,5.560000,5.680000,5.099053,13195899
2017-08-29,5.660000,5.660000,5.510000,5.560000,4.991326,10049463
2017-08-30,5.620000,5.720000,5.595000,5.660000,5.081098,20525840
2017-08-31,5.730000,5.730000,5.630000,5.720000,5.134962,9996011
2017-09-01,5.720000,5.790000,5.670000,5.700000,5.117007,6499864
2017-09-04,5.670000,5.675000,5.590000,5.620000,5.045190,3692442
2017-09-05,5.600000,5.630000,5.550000,5.630000,5.054167,3621535
2017-09-06,5.610000,5.725000,5.600000,5.710000,5.125984,8388013
2017-09-07,5.730000,5.780000,5.630000,5.650000,5.072122,8783795
2017-09-08,5.590000,5.680000,5.575000,5.650000,5.135750,5702277
2017-09-11,5.780000,5.790000,5.700000,5.730000,5.208468,6561670
2017-09-12,5.710000,5.740000,5.685000,5.700000,5.181199,4644731
2017-09-13,5.710000,5.840000,5.680000,5.800000,5.272098,7281717
2017-09-14,5.800000,5.900000,5.790000,5.890000,5.353906,7139508
2017-09-15,5.890000,5.930000,5.820000,5.820000,5.290277,8055116
2017-09-18,5.810000,5.880000,5.745000,5.840000,5.308457,5311605
2017-09-19,5.840000,5.890000,5.760000,5.880000,5.344816,7463341
2017-09-20,5.870000,5.910000,5.860000,5.890000,5.353906,13049596
2017-09-21,5.790000,5.845000,5.740000,5.790000,5.263008,12312385
2017-09-22,5.810000,5.820000,5.770000,5.800000,5.272098,4091844
2017-09-25,5.830000,5.890000,5.800000,5.800000,5.272098,5959240
2017-09-26,5.840000,5.840000,5.770000,5.770000,5.244827,9777590
2017-09-27,5.750000,5.780000,5.730000,5.770000,5.244827,4056129
2017-09-28,5.850000,5.910000,5.720000,5.720000,5.199378,9056109
2017-09-29,5.760000,5.830000,5.750000,5.830000,5.299366,14912259
2017-10-02,5.840000,5.935000,5.835000,5.910000,5.372085,3879070
2017-10-03,5.900000,5.930000,5.860000,5.910000,5.372085,5952845
2017-10-04,5.900000,6.000000,5.885000,5.930000,5.390265,9769245
2017-10-05,6.010000,6.150000,6.010000,6.120000,5.562971,12041831
2017-10-06,6.120000,6.225000,6.060000,6.130000,5.572062,6562798
2017-10-09,6.140000,6.200000,6.110000,6.200000,5.635690,4397851
2017-10-10,6.190000,6.250000,6.070000,6.180000,5.617510,6070862
2017-10-11,6.190000,6.260000,6.165000,6.240000,5.672050,4811275
2017-10-12,6.250000,6.320000,6.240000,6.290000,5.717499,5160393
2017-10-13,6.270000,6.325000,6.250000,6.310000,5.735678,3582476
2017-10-16,6.340000,6.360000,6.230000,6.250000,5.681139,3771939
2017-10-17,6.250000,6.430000,6.245000,6.430000,5.844756,7839022
2017-10-18,6.460000,6.530000,6.360000,6.390000,5.808396,12740807
2017-10-19,6.430000,6.440000,6.335000,6.400000,5.817486,6765352
2017-10-20,6.360000,6.410000,6.260000,6.390000,5.808396,5818312
2017-10-23,6.390000,6.460000,6.370000,6.430000,5.844756,3951604
2017-10-24,6.410000,6.450000,6.320000,6.450000,5.862935,3506963
2017-10-25,6.450000,6.460000,6.390000,6.400000,5.817486,15072762
2017-10-26,5.950000,6.380000,5.940000,6.310000,5.735678,15618017
2017-10-27,6.310000,6.310000,5.885000,5.960000,5.417534,12810447
2017-10-30,6.020000,6.115000,6.015000,6.070000,5.517523,7297006
2017-10-31,6.070000,6.215000,6.070000,6.150000,5.590240,9592125
2017-11-01,6.180000,6.250000,6.160000,6.230000,5.662960,9079066
2017-11-02,6.290000,6.330000,6.210000,6.220000,5.653870,6841040
2017-11-03,6.240000,6.300000,6.210000,6.210000,5.644780,4694463
2017-11-06,6.190000,6.200000,6.050000,6.060000,5.508432,5379800
2017-11-07,6.120000,6.150000,5.970000,5.990000,5.444804,7074588
2017-11-08,5.930000,6.075000,5.890000,6.030000,5.481163,7909786
2017-11-09,6.080000,6.080000,5.970000,6.020000,5.472073,16266970
2017-11-10,5.950000,6.010000,5.895000,5.910000,5.372085,5335165
2017-11-13,5.970000,5.990000,5.910000,5.930000,5.390265,5906089
2017-11-14,5.790000,5.805000,5.740000,5.750000,5.226648,19883217
2017-11-15,5.720000,5.990000,5.720000,5.910000,5.372085,19413261
2017-11-16,5.980000,6.080000,5.860000,5.890000,5.353906,12947619
2017-11-17,5.900000,5.930000,5.815000,5.840000,5.308457,7790364
2017-11-20,5.780000,5.790000,5.700000,5.710000,5.190289,11278359
2017-11-21,5.720000,5.820000,5.715000,5.770000,5.244827,9772254
2017-11-22,5.810000,5.850000,5.700000,5.700000,5.181199,8722323
2017-11-23,5.730000,5.750000,5.630000,5.670000,5.153929,8967426
2017-11-24,5.620000,5.630000,5.570000,5.570000,5.063031,6811913
2017-11-27,5.580000,5.660000,5.570000,5.600000,5.090301,8020977
2017-11-28,5.600000,5.680000,5.570000,5.620000,5.108480,13426554
2017-11-29,5.670000,5.705000,5.590000,5.650000,5.135750,9079605
2017-11-30,5.650000,5.805000,5.600000,5.670000,5.153929,80923391
2017-12-01,5.640000,5.815000,5.630000,5.710000,5.190289,8275726
2017-12-04,5.690000,5.760000,5.610000,5.620000,5.108480,9069817
2017-12-05,5.450000,5.550000,5.420000,5.490000,4.990312,16201616
2017-12-06,5.470000,5.510000,5.300000,5.350000,4.863055,16875416
2017-12-07,5.300000,5.510000,5.280000,5.340000,4.853966,15585815
2017-12-08,5.350000,5.460000,5.280000,5.340000,4.853966,12862229
2017-12-11,5.400000,5.460000,5.300000,5.300000,4.817606,9274413
2017-12-12,5.310000,5.370000,5.260000,5.280000,4.799427,11880378
2017-12-13,5.280000,5.380000,5.180000,5.360000,4.872145,15789360
2017-12-14,5.380000,5.380000,5.170000,5.210000,4.735797,9761281
2017-12-15,5.230000,5.260000,5.140000,5.180000,4.708528,14622739
2017-12-18,5.190000,5.250000,5.140000,5.180000,4.708528,10978434
2017-12-19,5.200000,5.220000,5.175000,5.190000,4.717618,9921795
2017-12-20,5.220000,5.270000,5.220000,5.270000,4.790337,7506523
2017-12-21,5.300000,5.340000,5.210000,5.230000,4.753977,10880606
2017-12-22,5.230000,5.270000,5.160000,5.190000,4.717618,5217599
2017-12-27,5.160000,5.180000,5.025000,5.060000,4.599451,7758811
2017-12-28,5.090000,5.090000,5.015000,5.030000,4.572180,4275681
2017-12-29,5.020000,5.075000,4.955000,5.040000,4.581271,6665505
2018-01-02,5.060000,5.150000,5.035000,5.050000,4.590361,4903649
2018-01-03,5.030000,5.080000,4.980000,5.000000,4.544911,5150707
2018-01-04,5.000000,5.030000,4.860000,4.860000,4.417654,9517696
2018-01-05,4.860000,4.895000,4.840000,4.890000,4.444923,7494807
2018-01-08,4.920000,5.045000,4.900000,5.040000,4.581271,7197168
2018-01-09,5.030000,5.060000,4.860000,4.860000,4.417654,11591856
2018-01-10,4.860000,4.920000,4.770000,4.900000,4.454013,9948038
2018-01-11,4.880000,4.945000,4.790000,4.890000,4.444923,7505037
2018-01-12,4.930000,5.050000,4.915000,5.030000,4.572180,12051748
2018-01-15,5.130000,5.210000,5.110000,5.180000,4.708528,11858138
2018-01-16,5.170000,5.210000,5.140000,5.190000,4.717618,9965154
2018-01-17,5.220000,5.290000,5.110000,5.160000,4.690349,11053713
2018-01-18,5.130000,5.150000,5.030000,5.080000,4.617630,7171412
2018-01-19,5.100000,5.250000,5.080000,5.230000,4.753977,13982256
2018-01-22,5.200000,5.260000,5.140000,5.250000,4.772157,7812100
2018-01-23,5.270000,5.320000,5.240000,5.240000,4.763066,8530157
2018-01-24,5.220000,5.300000,5.160000,5.280000,4.799427,7391648
2018-01-25,5.200000,5.270000,5.120000,5.260000,4.781246,6154518
2018-01-29,5.230000,5.300000,5.230000,5.280000,4.799427,5953176
2018-01-30,5.240000,5.370000,5.210000,5.270000,4.790337,9184945
2018-01-31,5.210000,5.310000,5.190000,5.270000,4.790337,6292647
2018-02-01,5.330000,5.370000,5.270000,5.350000,4.863055,5187733
2018-02-02,5.320000,5.360000,5.280000,5.330000,4.844875,4038605
2018-02-05,5.320000,5.330000,5.255000,5.310000,4.826696,7518533
2018-02-06,5.150000,5.230000,5.130000,5.160000,4.690349,8833908
2018-02-07,5.250000,5.320000,5.210000,5.220000,4.744887,10336888
2018-02-08,5.180000,5.220000,5.080000,5.160000,4.690349,8572318
2018-02-09,5.050000,5.125000,5.025000,5.090000,4.626720,10251747
2018-02-12,5.080000,5.145000,5.000000,5.130000,4.663079,6859936
2018-02-13,5.130000,5.200000,5.090000,5.110000,4.644899,5564952
2018-02-14,5.100000,5.120000,5.030000,5.030000,4.572180,4905778
2018-02-15,5.100000,5.230000,5.060000,5.220000,4.744887,6248101
2018-02-16,5.190000,5.240000,5.150000,5.220000,4.744887,4705347
2018-02-19,5.250000,5.350000,5.240000,5.320000,4.835785,2882107
2018-02-20,5.320000,5.370000,5.260000,5.270000,4.790337,24774035
2018-02-21,5.260000,5.360000,5.240000,5.270000,4.790337,5204132
2018-02-22,5.480000,5.785000,5.470000,5.580000,5.072121,22045790
2018-02-23,5.680000,5.740000,5.620000,5.730000,5.208468,10524236
2018-02-26,5.780000,5.820000,5.620000,5.650000,5.135750,9058522
2018-02-27,5.730000,5.750000,5.680000,5.700000,5.181199,4851154
2018-02-28,5.750000,5.940000,5.720000,5.890000,5.353906,10359954
2018-03-01,5.840000,5.870000,5.790000,5.860000,5.326636,5632856
2018-03-02,5.810000,5.860000,5.630000,5.670000,5.153929,13041364
2018-03-05,5.650000,5.720000,5.580000,5.610000,5.099391,4754938
2018-03-06,5.640000,5.940000,5.640000,5.890000,5.353906,11741071
2018-03-07,5.830000,5.870000,5.760000,5.860000,5.390702,7789486
2018-03-08,5.910000,5.980000,5.835000,5.910000,5.436697,6849081
2018-03-09,5.890000,6.000000,5.860000,5.970000,5.491892,6576661
2018-03-12,6.000000,6.000000,5.940000,5.980000,5.501092,5821932
2018-03-13,5.980000,6.030000,5.920000,5.980000,5.501092,7639921
2018-03-14,5.980000,5.990000,5.875000,5.920000,5.445897,5451142
2018-03-15,5.980000,6.070000,5.950000,5.990000,5.510291,10408842
2018-03-16,5.960000,6.000000,5.920000,5.930000,5.455096,5888327
2018-03-19,5.980000,6.010000,5.915000,5.980000,5.501092,4179951
2018-03-20,5.910000,6.020000,5.880000,5.980000,5.501092,3589316
2018-03-21,5.970000,6.035000,5.940000,6.010000,5.528689,3517360
2018-03-22,5.980000,6.080000,5.960000,6.080000,5.593083,9382173
2018-03-23,6.000000,6.015000,5.970000,6.000000,5.519490,6979941
2018-03-26,5.980000,6.020000,5.945000,5.960000,5.482694,11598556
2018-03-27,5.960000,6.010000,5.935000,5.970000,5.491892,7758483
2018-03-28,5.890000,5.950000,5.830000,5.840000,5.372304,4842094
2018-03-29,5.810000,5.850000,5.770000,5.830000,5.363104,9921777
2018-04-03,5.700000,5.880000,5.690000,5.820000,5.353906,7490892
2018-04-04,5.840000,5.860000,5.800000,5.840000,5.372304,4816941
2018-04-05,5.830000,5.970000,5.830000,5.930000,5.455096,4624599
2018-04-06,5.920000,6.060000,5.910000,6.050000,5.565486,6849397
2018-04-09,6.000000,6.050000,5.970000,6.030000,5.547088,3848778
2018-04-10,6.000000,6.110000,5.995000,6.090000,5.602283,4344831
2018-04-11,6.060000,6.135000,6.035000,6.100000,5.611482,7958990
2018-04-12,6.040000,6.110000,5.995000,6.040000,5.556287,8808166
2018-04-13,6.010000,6.040000,5.920000,5.950000,5.473495,4225232
2018-04-16,5.930000,5.950000,5.800000,5.840000,5.372304,3917175
2018-04-17,5.880000,5.975000,5.840000,5.950000,5.473495,4344175
2018-04-18,5.930000,5.960000,5.890000,5.920000,5.445897,3358733
2018-04-19,5.980000,5.980000,5.870000,5.930000,5.455096,5418963
2018-04-20,5.940000,6.050000,5.920000,6.010000,5.528689,4839290
2018-04-23,5.980000,5.980000,5.900000,5.900000,5.427499,4798735
2018-04-24,5.920000,5.970000,5.840000,5.910000,5.436697,7766106
2018-04-26,5.910000,5.930000,5.840000,5.850000,5.381503,11264859
2018-04-27,5.810000,5.820000,5.655000,5.690000,5.234316,15883332
2018-04-30,5.720000,5.790000,5.690000,5.770000,5.307909,6921787
2018-05-01,5.770000,5.850000,5.760000,5.800000,5.335508,7314890
2018-05-02,5.970000,6.290000,5.970000,6.270000,5.767868,18020493
2018-05-03,6.230000,6.325000,6.140000,6.170000,5.675876,15419684
2018-05-04,6.160000,6.350000,6.120000,6.310000,5.804664,20778182
2018-05-07,6.390000,6.450000,6.360000,6.430000,5.915053,6416615
2018-05-08,6.420000,6.430000,6.240000,6.270000,5.767868,6186643
2018-05-09,6.360000,6.370000,6.290000,6.320000,5.813863,3978309
2018-05-10,6.260000,6.310000,6.120000,6.170000,5.675876,8980366
2018-05-11,6.170000,6.170000,6.100000,6.110000,5.620681,8404909
2018-05-14,6.160000,6.280000,6.140000,6.280000,5.777067,5854250
2018-05-15,6.250000,6.310000,6.150000,6.290000,5.786266,5673751
2018-05-16,6.290000,6.390000,6.290000,6.340000,5.832262,4622597
2018-05-17,6.360000,6.420000,6.310000,6.340000,5.832262,5194474
2018-05-18,6.350000,6.370000,6.300000,6.330000,5.823062,5872961
2018-05-21,6.340000,6.370000,6.300000,6.320000,5.813863,3923697
2018-05-22,6.330000,6.390000,6.320000,6.350000,5.841460,3593047
2018-05-23,6.370000,6.440000,6.275000,6.280000,5.777067,5933215
2018-05-24,6.260000,6.390000,6.250000,6.370000,5.859859,4733806
2018-05-25,6.260000,6.385000,6.230000,6.270000,5.767868,4203265
2018-05-28,6.320000,6.350000,6.275000,6.300000,5.795465,11041646
2018-05-29,6.300000,6.440000,6.290000,6.430000,5.915053,4860005
2018-05-30,6.370000,6.490000,6.360000,6.410000,5.896655,7595855
2018-05-31,6.410000,6.550000,6.345000,6.350000,5.841460,7523113
2018-06-01,6.320000,6.450000,6.270000,6.380000,5.869059,4322159
2018-06-04,6.400000,6.430000,6.340000,6.340000,5.832262,2494905
2018-06-05,6.400000,6.400000,6.305000,6.320000,5.813863,4069434
2018-06-06,6.330000,6.430000,6.310000,6.400000,5.887456,5619749
2018-06-07,6.400000,6.530000,6.330000,6.500000,5.979448,6495903
2018-06-08,6.460000,6.500000,6.450000,6.480000,5.961050,3024586
2018-06-12,6.520000,6.580000,6.460000,6.570000,6.043842,10999128
2018-06-13,6.550000,6.570000,6.490000,6.550000,6.025444,7956447
2018-06-14,6.540000,6.590000,6.430000,6.450000,5.933452,4855261
2018-06-15,6.430000,6.490000,6.350000,6.460000,5.942651,10955799
2018-06-18,6.480000,6.510000,6.430000,6.500000,5.979448,3673041
2018-06-19,6.460000,6.565000,6.455000,6.480000,5.961050,3853073
2018-06-20,6.510000,6.570000,6.500000,6.560000,6.034643,4934075
2018-06-21,6.690000,6.730000,6.620000,6.710000,6.172630,10531478
2018-06-22,6.700000,6.700000,6.515000,6.550000,6.025444,7259883
2018-06-25,6.540000,6.660000,6.510000,6.610000,6.080639,4522042
2018-06-26,6.530000,6.540000,6.440000,6.460000,5.942651,5028829
2018-06-27,6.360000,6.380000,6.270000,6.330000,5.823062,6986817
2018-06-28,6.260000,6.270000,6.160000,6.160000,5.666677,6520252
2018-06-29,6.170000,6.200000,6.100000,6.160000,5.666677,6108500
2018-07-02,6.170000,6.210000,6.130000,6.160000,5.666677,3742072
2018-07-03,6.190000,6.335000,6.180000,6.310000,5.804664,6886506
2018-07-04,6.310000,6.320000,6.200000,6.240000,5.740270,3084585
2018-07-05,6.290000,6.430000,6.290000,6.370000,5.859859,3992233
2018-07-06,6.410000,6.550000,6.390000,6.530000,6.007046,5992194
2018-07-09,6.540000,6.585000,6.505000,6.520000,5.997847,4447878
2018-07-10,6.580000,6.670000,6.550000,6.630000,6.099037,4231865
2018-07-11,6.640000,6.660000,6.540000,6.540000,6.016244,4267493
2018-07-12,6.580000,6.640000,6.540000,6.600000,6.071439,3784460
2018-07-13,6.580000,6.670000,6.560000,6.630000,6.099037,3743921
2018-07-16,6.600000,6.650000,6.535000,6.550000,6.025444,2773299
2018-07-17,6.540000,6.590000,6.515000,6.520000,5.997847,2485462
2018-07-18,6.530000,6.680000,6.520000,6.640000,6.108236,5912582
2018-07-19,6.700000,6.840000,6.695000,6.750000,6.209426,5482933
2018-07-20,6.730000,6.850000,6.720000,6.810000,6.264622,3595916
2018-07-23,6.790000,6.790000,6.650000,6.710000,6.172630,5101273
2018-07-24,6.700000,6.785000,6.670000,6.720000,6.181829,3784626
2018-07-25,6.720000,6.745000,6.675000,6.710000,6.172630,2205345
2018-07-26,6.720000,6.720000,6.600000,6.670000,6.135834,3977665
2018-07-27,6.740000,6.805000,6.720000,6.780000,6.237025,5123794
2018-07-30,6.740000,6.800000,6.730000,6.790000,6.246223,2297017
2018-07-31,6.780000,6.835000,6.710000,6.720000,6.181829,6603185
2018-08-01,6.720000,6.750000,6.610000,6.650000,6.117435,3253318
2018-08-02,6.690000,6.700000,6.635000,6.660000,6.126634,5835806
2018-08-03,6.670000,6.700000,6.610000,6.640000,6.108236,3678553
2018-08-06,6.680000,6.790000,6.670000,6.760000,6.218626,3535667
2018-08-07,6.770000,6.785000,6.665000,6.670000,6.135834,3252316
2018-08-08,6.630000,6.725000,6.615000,6.720000,6.181829,2470025
2018-08-09,6.750000,6.810000,6.730000,6.780000,6.237025,3514834
2018-08-10,6.760000,6.780000,6.630000,6.660000,6.126634,3066227
2018-08-13,6.640000,6.710000,6.585000,6.610000,6.080639,2326112
2018-08-14,6.620000,6.630000,6.570000,6.600000,6.071439,3893818
2018-08-15,6.570000,6.630000,6.540000,6.610000,6.080639,2773579
2018-08-16,6.630000,6.770000,6.610000,6.740000,6.200227,4614741
2018-08-17,6.660000,6.730000,6.600000,6.620000,6.089838,2977215
2018-08-20,6.700000,6.800000,6.680000,6.760000,6.218626,4381417
2018-08-21,6.780000,6.920000,6.760000,6.830000,6.283020,4382209
2018-08-22,6.760000,6.820000,6.630000,6.720000,6.181829,2885659
2018-08-23,6.750000,6.790000,6.205000,6.530000,6.007046,14578203
2018-08-24,6.530000,6.655000,6.340000,6.350000,5.841460,6882366
2018-08-27,6.330000,6.435000,6.240000,6.390000,5.878257,6361914
2018-08-28,6.440000,6.615000,6.405000,6.450000,5.933452,14740653
2018-08-29,6.480000,6.610000,6.455000,6.570000,6.043842,5396370
2018-08-30,6.580000,6.590000,6.420000,6.440000,5.924253,5761798
2018-08-31,6.480000,6.490000,6.370000,6.430000,5.915053,5126242
2018-09-03,6.450000,6.565000,6.400000,6.420000,5.905854,3122464
2018-09-04,6.390000,6.420000,6.300000,6.370000,5.859859,4455823
2018-09-05,6.270000,6.320000,6.250000,6.250000,5.841167,4515564
2018-09-06,6.200000,6.240000,6.075000,6.150000,5.747708,5150937
2018-09-07,6.080000,6.210000,6.025000,6.190000,5.785092,5848309
2018-09-10,6.150000,6.250000,6.100000,6.200000,5.794438,4937370
2018-09-11,6.200000,6.280000,6.180000,6.230000,5.822476,5652290
2018-09-12,6.180000,6.300000,6.140000,6.230000,5.822476,5723398
2018-09-13,6.250000,6.300000,6.240000,6.290000,5.878551,4027416
2018-09-14,6.260000,6.295000,6.200000,6.270000,5.859859,3224286
2018-09-17,6.240000,6.250000,6.190000,6.220000,5.813129,3304908
2018-09-18,6.150000,6.170000,6.030000,6.110000,5.710325,6486776
2018-09-19,6.090000,6.135000,6.020000,6.040000,5.644904,5207548
2018-09-20,6.040000,6.080000,5.960000,5.960000,5.570137,8331623
2018-09-21,5.960000,6.060000,5.960000,6.020000,5.626212,8513119
2018-09-24,5.960000,5.980000,5.905000,5.950000,5.560791,4494336
2018-09-25,5.900000,5.905000,5.810000,5.850000,5.467333,7926476
2018-09-26,5.850000,5.850000,5.785000,5.820000,5.439295,9517350
2018-09-27,5.880000,5.950000,5.830000,5.900000,5.514062,6539926
2018-09-28,5.910000,5.965000,5.850000,5.900000,5.514062,5993061
2018-10-01,5.810000,5.855000,5.800000,5.830000,5.448641,1415503
2018-10-02,5.810000,5.820000,5.640000,5.640000,5.271070,7040631
2018-10-03,5.630000,5.735000,5.620000,5.700000,5.327145,7595373
2018-10-04,5.710000,5.710000,5.660000,5.690000,5.317799,4666153
2018-10-05,5.710000,5.750000,5.640000,5.660000,5.289761,6933037
2018-10-08,5.630000,5.630000,5.520000,5.560000,5.196302,4357665
2018-10-09,5.550000,5.580000,5.445000,5.480000,5.121536,5899267
2018-10-10,5.450000,5.540000,5.370000,5.530000,5.168265,8640279
2018-10-11,5.400000,5.430000,5.285000,5.320000,4.972002,8969476
2018-10-12,5.370000,5.555000,5.370000,5.500000,5.140227,9598862
2018-10-15,5.410000,5.440000,5.300000,5.340000,4.990694,4281526
2018-10-16,5.390000,5.455000,5.350000,5.430000,5.074806,5586181
2018-10-17,5.410000,5.470000,5.380000,5.450000,5.093498,4997448
2018-10-18,5.500000,5.625000,5.475000,5.580000,5.214994,7118958
2018-10-19,5.580000,5.645000,5.540000,5.590000,5.224340,6568239
2018-10-22,5.650000,5.730000,5.580000,5.650000,5.280416,10819419
2018-10-23,5.720000,5.740000,5.540000,5.550000,5.186957,7605464
2018-10-24,5.590000,5.650000,5.530000,5.620000,5.252378,6303464
2018-10-25,5.520000,5.700000,5.360000,5.360000,5.009385,10084639
2018-10-26,5.370000,5.400000,5.180000,5.230000,4.887889,9721685
2018-10-29,5.270000,5.400000,5.230000,5.360000,5.009385,4049500
2018-10-30,5.280000,5.360000,5.280000,5.360000,5.009385,4368082
2018-10-31,5.380000,5.490000,5.360000,5.470000,5.112189,6153576
2018-11-01,5.440000,5.590000,5.410000,5.540000,5.177610,5381199
2018-11-02,5.510000,5.690000,5.470000,5.670000,5.299107,5467632
2018-11-05,5.570000,5.620000,5.500000,5.580000,5.214994,3989813
2018-11-06,5.540000,5.650000,5.540000,5.640000,5.271070,3398266
2018-11-07,5.600000,5.680000,5.520000,5.670000,5.299107,4111088
2018-11-08,5.730000,5.750000,5.670000,5.710000,5.336490,3484009
2018-11-09,5.710000,5.845000,5.685000,5.830000,5.448641,5234795
2018-11-12,5.800000,5.960000,5.780000,5.900000,5.514062,7105597
2018-11-13,5.810000,5.860000,5.720000,5.750000,5.373874,7279461
2018-11-14,5.880000,5.990000,5.730000,5.760000,5.383220,8685903
2018-11-15,5.730000,5.830000,5.720000,5.770000,5.392566,5835370
2018-11-16,5.730000,5.760000,5.625000,5.690000,5.317799,4150546
2018-11-19,5.640000,5.730000,5.570000,5.590000,5.224340,5445070
2018-11-20,5.520000,5.540000,5.435000,5.470000,5.112189,6599038
2018-11-21,5.430000,5.595000,5.390000,5.580000,5.214994,6079123
2018-11-22,5.570000,5.750000,5.570000,5.680000,5.308453,4777292
2018-11-23,5.630000,5.760000,5.625000,5.730000,5.355182,2700747
2018-11-26,5.760000,5.960000,5.730000,5.890000,5.504716,6202075
2018-11-27,5.930000,5.940000,5.790000,5.910000,5.523407,5533768
2018-11-28,5.950000,6.130000,5.940000,6.040000,5.644904,7727487
2018-11-29,6.050000,6.140000,5.975000,6.060000,5.663596,7025925
2018-11-30,6.140000,6.160000,5.865000,5.960000,5.570137,8964978
2018-12-03,6.060000,6.140000,5.950000,5.990000,5.598175,8257536
2018-12-04,5.980000,6.030000,5.860000,5.940000,5.551446,7326051
2018-12-05,5.770000,5.850000,5.700000,5.760000,5.383220,8058133
2018-12-06,5.760000,5.780000,5.660000,5.690000,5.317799,5744112
2018-12-07,5.700000,5.775000,5.600000,5.720000,5.345836,7640996
2018-12-10,5.580000,5.620000,5.480000,5.510000,5.149573,8699522
2018-12-11,5.550000,5.580000,5.400000,5.460000,5.102844,27119513
2018-12-12,5.530000,5.550000,5.470000,5.480000,5.121536,8662607
2018-12-13,5.530000,5.590000,5.495000,5.530000,5.168265,5546924
2018-12-14,5.500000,5.520000,5.420000,5.490000,5.130881,8813331
2018-12-17,5.530000,5.540000,5.450000,5.500000,5.140227,5398551
2018-12-18,5.520000,5.590000,5.470000,5.520000,5.158919,6527317
2018-12-19,5.590000,5.830000,5.585000,5.800000,5.420604,11319002
2018-12-20,5.750000,5.830000,5.740000,5.760000,5.383220,7670904
2018-12-21,5.780000,5.830000,5.605000,5.640000,5.271070,6464301
2018-12-24,5.540000,5.660000,5.530000,5.650000,5.280416,830279
2018-12-27,5.720000,5.770000,5.655000,5.760000,5.383220,3047859
2018-12-28,5.800000,5.820000,5.710000,5.820000,5.439295,2243092
2018-12-31,5.840000,5.850000,5.750000,5.790000,5.411258,1608641
2019-01-02,5.840000,5.905000,5.750000,5.760000,5.383220,3439023
2019-01-03,5.750000,5.840000,5.700000,5.740000,5.364528,3122836
2019-01-04,5.650000,5.720000,5.540000,5.690000,5.317799,4405253
2019-01-07,5.670000,5.830000,5.660000,5.790000,5.411258,2960672
2019-01-08,5.820000,5.910000,5.780000,5.900000,5.514062,4807112
2019-01-09,5.940000,6.130000,5.900000,6.110000,5.710325,8926783
2019-01-10,6.060000,6.085000,5.990000,6.070000,5.672942,10143903
2019-01-11,6.020000,6.050000,5.890000,5.910000,5.523407,5764791
2019-01-14,5.900000,5.980000,5.865000,5.920000,5.532754,3313493
2019-01-15,5.900000,5.970000,5.900000,5.960000,5.570137,4028139
2019-01-16,5.910000,6.010000,5.860000,6.000000,5.607520,4934951
2019-01-17,6.050000,6.080000,5.990000,6.050000,5.654250,2999024
2019-01-18,6.050000,6.155000,6.050000,6.150000,5.747708,3494462
2019-01-21,6.150000,6.180000,6.070000,6.080000,5.682288,3114122
2019-01-22,6.080000,6.170000,6.070000,6.120000,5.719671,2498670
2019-01-23,6.150000,6.230000,6.100000,6.120000,5.719671,4950215
2019-01-24,6.100000,6.120000,5.980000,6.120000,5.719671,4601396
