Date,Open,High,Low,Close,Adj Close,Volume
2017-07-14,7.430000,7.700000,7.400000,7.480000,7.109048,12551048
2017-07-17,7.470000,7.570000,7.400000,7.470000,7.099544,11210490
2017-07-18,7.470000,7.550000,7.450000,7.500000,7.128057,7023922
2017-07-19,7.480000,7.650000,7.470000,7.590000,7.213594,15545144
2017-07-20,7.500000,7.620000,7.360000,7.380000,7.014008,15801800
2017-07-21,7.440000,7.440000,7.090000,7.170000,6.814423,16154832
2017-07-24,7.170000,7.310000,7.160000,7.240000,6.880950,7258636
2017-07-25,7.260000,7.260000,7.030000,7.070000,6.719381,11097787
2017-07-26,7.060000,7.090000,6.870000,6.880000,6.538804,13989090
2017-07-27,6.870000,7.070000,6.830000,7.020000,6.671861,10177576
2017-07-28,7.100000,7.100000,6.980000,7.050000,6.700373,11506257
2017-07-31,7.050000,7.080000,7.020000,7.060000,6.709877,5529470
2017-08-01,7.010000,7.150000,7.010000,7.080000,6.728886,5658429
2017-08-02,7.070000,7.180000,7.060000,7.120000,6.766902,6322698
2017-08-03,7.060000,7.140000,7.030000,7.050000,6.700373,8676500
2017-08-04,7.100000,7.160000,7.030000,7.070000,6.719381,5217231
2017-08-07,7.080000,7.110000,7.010000,7.020000,6.671861,5872604
2017-08-08,7.060000,7.240000,6.970000,7.140000,6.785910,10404009
2017-08-09,7.120000,7.310000,7.080000,7.210000,6.852438,14384328
2017-08-10,7.160000,7.480000,7.160000,7.260000,6.899959,15046999
2017-08-11,7.150000,7.370000,7.040000,7.080000,6.728886,9588422
2017-08-14,7.110000,7.210000,7.030000,7.080000,6.728886,6978176
2017-08-15,7.100000,7.160000,6.970000,6.970000,6.624341,7453000
2017-08-16,6.960000,7.030000,6.740000,6.860000,6.519796,13875316
2017-08-17,6.860000,7.120000,6.830000,6.990000,6.643348,13844501
2017-08-18,6.910000,6.940000,6.840000,6.870000,6.529300,7568835
2017-08-21,6.860000,7.000000,6.860000,6.870000,6.529300,4762500
2017-08-22,6.950000,6.980000,6.850000,6.850000,6.510292,11989989
2017-08-23,6.850000,6.850000,6.850000,6.850000,6.510292,0
2017-08-24,6.800000,6.870000,6.800000,6.830000,6.491284,5380179
2017-08-25,6.880000,6.910000,6.750000,6.750000,6.415251,6680382
2017-08-28,6.800000,6.810000,6.680000,6.760000,6.424755,8859103
2017-08-29,6.800000,6.910000,6.760000,6.850000,6.510292,8344377
2017-08-30,6.980000,7.300000,6.910000,7.230000,6.871446,22711286
2017-08-31,7.260000,7.300000,6.900000,6.960000,6.614837,11749310
2017-09-01,6.980000,7.030000,6.910000,6.980000,6.633845,8225692
2017-09-04,6.900000,7.050000,6.820000,6.990000,6.643348,11485212
2017-09-05,7.000000,7.030000,6.840000,6.870000,6.529300,8547686
2017-09-06,6.890000,6.910000,6.770000,6.860000,6.519796,8067113
2017-09-07,6.930000,6.990000,6.800000,6.950000,6.605332,9625236
2017-09-08,7.000000,7.200000,7.000000,7.150000,6.795414,13728754
2017-09-11,7.250000,7.490000,7.250000,7.370000,7.004503,19671641
2017-09-12,7.330000,7.410000,7.160000,7.360000,6.995000,10560276
2017-09-13,7.300000,7.300000,7.110000,7.190000,6.833430,9011848
2017-09-14,7.170000,7.210000,7.060000,7.090000,6.738389,6607904
2017-09-15,7.090000,7.090000,6.920000,7.000000,6.652853,9831139
2017-09-18,7.090000,7.130000,7.020000,7.050000,6.700373,8157550
2017-09-19,7.010000,7.060000,6.940000,6.990000,6.643348,5190426
2017-09-20,6.960000,7.000000,6.800000,6.830000,6.491284,19350965
2017-09-21,6.800000,6.920000,6.770000,6.810000,6.472275,15177300
2017-09-22,6.800000,6.800000,6.720000,6.760000,6.424755,7430826
2017-09-25,6.760000,6.760000,6.580000,6.630000,6.301202,9756506
2017-09-26,6.680000,6.710000,6.530000,6.580000,6.253682,7542449
2017-09-27,6.550000,6.570000,6.410000,6.550000,6.225170,16380000
2017-09-28,6.460000,6.500000,6.380000,6.430000,6.111121,11318316
2017-09-29,6.410000,6.530000,6.300000,6.490000,6.168145,12475479
2017-10-03,6.510000,6.630000,6.450000,6.550000,6.225170,6124336
2017-10-04,6.570000,6.700000,6.570000,6.580000,6.253682,7419942
2017-10-06,6.630000,6.650000,6.560000,6.650000,6.320210,5031712
2017-10-09,6.580000,6.730000,6.540000,6.650000,6.320210,9000654
2017-10-10,6.660000,6.720000,6.570000,6.670000,6.339218,5694000
2017-10-11,6.690000,6.750000,6.670000,6.690000,6.358227,6727947
2017-10-12,6.700000,6.770000,6.620000,6.630000,6.301202,6320000
2017-10-13,6.620000,6.830000,6.610000,6.740000,6.405747,10790000
2017-10-16,6.830000,6.940000,6.830000,6.880000,6.538804,12514801
2017-10-17,6.880000,6.880000,6.650000,6.690000,6.358227,8336719
2017-10-18,6.660000,6.760000,6.620000,6.660000,6.329714,6294049
2017-10-19,6.740000,6.740000,6.460000,6.530000,6.206161,10165979
2017-10-20,6.630000,6.730000,6.540000,6.710000,6.377234,5197813
2017-10-23,6.680000,6.680000,6.510000,6.570000,6.244178,6143834
2017-10-24,6.600000,6.620000,6.510000,6.560000,6.234674,4880245
2017-10-25,6.570000,6.630000,6.540000,6.560000,6.234674,6038000
2017-10-26,6.550000,6.730000,6.500000,6.670000,6.339218,12212011
2017-10-27,6.780000,7.230000,6.620000,7.140000,6.785910,46159983
2017-10-30,7.380000,7.610000,7.150000,7.420000,7.052024,45242150
2017-10-31,7.370000,7.520000,7.290000,7.430000,7.061528,13928750
2017-11-01,7.430000,8.080000,7.310000,7.920000,7.527227,38795386
2017-11-02,8.000000,8.200000,7.850000,7.960000,7.565245,30451224
2017-11-03,8.100000,8.100000,7.670000,7.700000,7.318138,11728000
2017-11-06,7.730000,7.730000,7.320000,7.470000,7.099544,18040311
2017-11-07,7.510000,7.650000,7.380000,7.480000,7.109048,14249426
2017-11-08,7.350000,7.490000,7.120000,7.170000,6.814423,29164713
2017-11-09,7.200000,7.310000,7.030000,7.210000,6.852438,16782482
2017-11-10,7.080000,7.320000,7.080000,7.190000,6.833430,10984756
2017-11-13,7.200000,7.330000,7.110000,7.260000,6.899959,13353158
2017-11-14,7.350000,7.640000,7.300000,7.610000,7.232602,26835948
2017-11-15,7.500000,8.010000,7.500000,7.730000,7.346650,42289050
2017-11-16,7.760000,7.920000,7.550000,7.820000,7.432187,16086138
2017-11-17,7.900000,8.270000,7.840000,8.180000,7.774334,30331684
2017-11-20,8.100000,8.220000,7.900000,8.110000,7.707805,16841302
2017-11-21,8.190000,8.460000,8.110000,8.260000,7.850367,27666579
2017-11-22,8.340000,9.290000,8.300000,8.830000,8.392099,43380839
2017-11-23,8.980000,9.050000,8.370000,8.500000,8.078465,14964733
2017-11-24,8.580000,8.800000,8.410000,8.550000,8.125985,19058487
2017-11-27,8.590000,8.650000,8.300000,8.400000,7.983423,13843000
2017-11-28,8.100000,8.460000,8.100000,8.400000,7.983423,19652600
2017-11-29,8.450000,8.680000,8.360000,8.440000,8.021439,14417158
2017-11-30,8.340000,8.520000,8.170000,8.380000,7.964415,14740192
2017-12-01,8.360000,8.500000,8.160000,8.390000,7.973919,10639175
2017-12-04,8.400000,8.850000,8.280000,8.640000,8.211522,16582724
2017-12-05,8.610000,8.800000,8.520000,8.560000,8.135489,11465121
2017-12-06,8.560000,8.670000,8.020000,8.120000,7.717309,19890308
2017-12-07,8.280000,8.380000,7.920000,7.960000,7.565245,18746178
2017-12-08,7.900000,8.210000,7.890000,8.100000,7.698302,12918904
2017-12-11,8.040000,8.530000,8.040000,8.310000,7.897887,13151500
2017-12-12,8.300000,8.470000,7.990000,8.060000,7.660285,16924374
2017-12-13,8.020000,9.090000,8.010000,8.720000,8.287554,40172028
2017-12-14,8.790000,9.240000,8.790000,9.030000,8.582180,21794591
2017-12-15,8.890000,8.980000,8.660000,8.800000,8.363586,22632867
2017-12-18,8.810000,9.010000,8.710000,8.740000,8.306561,11012345
2017-12-19,8.860000,9.220000,8.780000,9.180000,8.724741,20385101
2017-12-20,9.050000,9.800000,9.050000,9.590000,9.114408,26358297
2017-12-21,9.550000,9.560000,9.210000,9.450000,8.981351,17173832
2017-12-22,9.530000,9.660000,9.260000,9.320000,8.857799,11964993
2017-12-27,9.460000,9.680000,9.100000,9.170000,8.715238,27444872
2017-12-28,9.200000,9.370000,9.140000,9.180000,8.724741,8138747
2017-12-29,9.320000,9.580000,9.260000,9.480000,9.009863,15721131
2018-01-02,9.660000,9.750000,9.280000,9.330000,8.867302,20881519
2018-01-03,9.330000,9.960000,9.160000,9.960000,9.466060,43794581
2018-01-04,10.020000,10.060000,9.580000,10.020000,9.523084,27023032
2018-01-05,10.060000,10.080000,9.720000,9.890000,9.399530,20950767
2018-01-08,10.480000,10.900000,10.260000,10.500000,9.979279,62424167
2018-01-09,10.560000,10.640000,10.160000,10.300000,9.789199,37868308
2018-01-10,10.220000,10.220000,9.780000,9.940000,9.447050,26558283
2018-01-11,10.180000,10.480000,9.990000,10.320000,9.808206,26254520
2018-01-12,10.440000,10.960000,10.420000,10.920000,10.378450,24222252
2018-01-15,10.900000,10.940000,10.480000,10.520000,9.998288,23848633
2018-01-16,10.460000,10.580000,10.180000,10.260000,9.751183,26168000
2018-01-17,10.080000,10.340000,9.780000,10.080000,9.580108,20976104
2018-01-18,9.900000,10.240000,9.750000,9.950000,9.456554,19384589
2018-01-19,9.990000,10.440000,9.870000,10.360000,9.846222,22641567
2018-01-22,10.400000,10.840000,10.320000,10.420000,9.903246,25013400
2018-01-23,10.460000,10.700000,10.200000,10.400000,9.884238,22133000
2018-01-24,10.240000,10.320000,9.940000,10.280000,9.770189,27040714
2018-01-25,10.280000,11.160000,10.180000,11.060000,10.511507,45185775
2018-01-26,11.200000,11.980000,11.100000,11.300000,10.739606,42545200
2018-01-29,11.360000,12.060000,11.220000,11.480000,10.910679,49033257
2018-01-30,11.500000,11.920000,11.100000,11.260000,10.701589,32088114
2018-01-31,11.120000,11.660000,11.040000,11.440000,10.872662,15767937
2018-02-01,11.400000,12.000000,11.220000,11.280000,10.720597,29633936
2018-02-02,11.080000,11.920000,11.040000,11.820000,11.233817,21868327
2018-02-05,11.440000,12.860000,11.200000,12.140000,11.537948,42749627
2018-02-06,11.440000,11.920000,11.200000,11.280000,10.720597,44959750
2018-02-07,11.700000,11.960000,10.680000,10.880000,10.340434,32887868
2018-02-08,10.940000,11.520000,10.480000,10.600000,10.074321,29296520
2018-02-09,10.200000,10.580000,9.700000,10.260000,9.751183,39570701
2018-02-12,10.380000,11.180000,10.320000,10.840000,10.302418,31088456
2018-02-13,10.980000,11.280000,10.600000,10.620000,10.093328,11275655
2018-02-14,10.660000,10.900000,10.380000,10.800000,10.264401,7378163
2018-02-15,10.940000,11.280000,10.900000,10.900000,10.359442,7022410
2018-02-20,10.780000,11.360000,10.680000,11.080000,10.530515,6947566
2018-02-21,11.000000,11.160000,10.740000,11.060000,10.511507,8475941
2018-02-22,11.000000,12.120000,10.940000,11.700000,11.119768,34675292
2018-02-23,11.840000,12.000000,11.620000,11.800000,11.214809,19143833
2018-02-26,12.000000,12.700000,11.640000,12.580000,11.956126,28147103
2018-02-27,12.800000,12.800000,12.000000,12.160000,11.556956,25357835
2018-02-28,11.980000,12.080000,11.700000,11.940000,11.347865,18103874
2018-03-01,11.720000,11.960000,11.540000,11.800000,11.214809,20477268
2018-03-02,11.640000,11.700000,11.260000,11.620000,11.043736,19985535
2018-03-05,11.540000,12.040000,11.220000,11.400000,10.834645,17218872
2018-03-06,11.520000,11.840000,11.260000,11.520000,10.948696,10538847
2018-03-07,11.360000,11.580000,10.780000,10.840000,10.302418,25674867
2018-03-08,11.080000,11.140000,10.760000,10.800000,10.264401,20194000
2018-03-09,10.880000,11.300000,10.880000,11.060000,10.511507,17081599
2018-03-12,11.260000,11.860000,11.000000,11.600000,11.024728,18914246
2018-03-13,11.840000,11.860000,11.320000,11.420000,10.853654,8758973
2018-03-14,11.420000,11.460000,10.960000,11.380000,10.815638,20558557
2018-03-15,11.300000,11.860000,11.180000,11.680000,11.100760,15681118
2018-03-16,11.760000,11.760000,11.380000,11.740000,11.157784,20612456
2018-03-19,11.600000,11.700000,11.120000,11.180000,10.625557,18987905
2018-03-20,11.100000,11.260000,10.880000,11.020000,10.473492,16964481
2018-03-21,10.920000,11.100000,10.800000,10.820000,10.283410,11080260
2018-03-22,10.960000,11.100000,10.300000,10.320000,9.808206,22662821
2018-03-23,10.000000,10.380000,9.860000,10.240000,9.732172,19208158
2018-03-26,9.970000,10.400000,9.960000,10.200000,9.694157,14772870
2018-03-27,10.800000,10.800000,10.060000,10.200000,9.694157,22133305
2018-03-28,9.980000,9.980000,9.410000,9.490000,9.019367,33015283
2018-03-29,9.510000,10.080000,9.310000,10.000000,9.504076,49936664
2018-04-03,9.920000,10.140000,9.800000,9.960000,9.466060,24216636
2018-04-04,9.940000,10.060000,9.570000,9.620000,9.142921,22152339
2018-04-06,9.500000,10.120000,9.500000,9.850000,9.361515,10011359
2018-04-09,10.200000,10.200000,9.710000,9.770000,9.285482,25618282
2018-04-10,9.760000,10.740000,9.760000,10.700000,10.169360,28050025
2018-04-11,10.740000,10.860000,10.400000,10.600000,10.074321,30690613
2018-04-12,10.600000,10.600000,10.080000,10.160000,9.656140,15158826
2018-04-13,10.100000,10.440000,9.960000,10.120000,9.618124,21262630
2018-04-16,10.000000,10.340000,9.860000,10.160000,9.656140,19262093
2018-04-17,10.160000,10.180000,9.800000,10.060000,9.561100,26781455
2018-04-18,10.160000,10.240000,9.660000,9.810000,9.323498,19106304
2018-04-19,9.830000,9.940000,9.530000,9.680000,9.199944,17554842
2018-04-20,9.680000,9.830000,9.280000,9.300000,8.838790,24402953
2018-04-23,9.210000,9.680000,9.210000,9.590000,9.114408,13727259
2018-04-24,9.590000,10.040000,9.500000,9.950000,9.456554,23481228
2018-04-25,10.000000,10.540000,10.000000,10.140000,9.637133,36792000
2018-04-26,10.060000,10.200000,9.770000,9.820000,9.333002,31105097
2018-04-27,10.060000,10.440000,9.910000,10.100000,9.599117,15044000
2018-04-30,10.200000,10.560000,10.100000,10.480000,9.960272,16027625
2018-05-02,10.500000,10.860000,10.160000,10.260000,9.751183,24920633
2018-05-03,10.360000,10.600000,10.000000,10.520000,9.998288,21535782
2018-05-04,10.580000,10.840000,10.060000,10.120000,9.618124,12389018
2018-05-07,10.160000,10.540000,10.000000,10.400000,9.884238,16812664
2018-05-08,10.380000,10.540000,10.200000,10.420000,9.903246,13971188
2018-05-09,10.500000,10.500000,10.060000,10.060000,9.561100,18343871
2018-05-10,10.040000,10.220000,9.880000,9.990000,9.494571,16402561
2018-05-11,10.040000,10.280000,10.000000,10.120000,9.618124,5979416
2018-05-14,10.140000,10.580000,10.140000,10.380000,9.865231,15116036
2018-05-15,10.200000,10.500000,10.140000,10.160000,9.656140,16634798
2018-05-16,10.180000,10.520000,10.160000,10.440000,9.922255,12083304
2018-05-17,10.580000,10.600000,10.060000,10.140000,9.637133,12114302
2018-05-18,10.160000,10.340000,9.500000,9.520000,9.047880,34296864
2018-05-21,9.620000,9.750000,9.400000,9.410000,8.943336,23032336
2018-05-23,9.360000,9.410000,9.070000,9.120000,8.667716,37044237
2018-05-24,9.120000,9.420000,9.080000,9.140000,8.686726,19196336
2018-05-25,9.140000,9.340000,9.140000,9.150000,8.696228,23615000
2018-05-28,9.390000,9.560000,9.340000,9.370000,8.905319,26784000
2018-05-29,9.230000,9.330000,9.030000,9.120000,8.800990,10854384
2018-05-30,9.030000,9.150000,8.830000,8.970000,8.656238,12989000
2018-05-31,8.980000,9.150000,8.930000,9.090000,8.772040,14751680
2018-06-01,9.140000,9.270000,8.990000,9.190000,8.868542,19212347
2018-06-04,9.320000,9.440000,9.260000,9.430000,9.100147,12934500
2018-06-05,9.650000,9.850000,9.550000,9.650000,9.312451,25717948
2018-06-06,9.700000,10.080000,9.580000,10.020000,9.669510,29056200
2018-06-07,10.140000,10.160000,9.800000,9.930000,9.582658,12496433
2018-06-08,9.940000,9.940000,9.580000,9.670000,9.331753,15240000
2018-06-11,9.670000,9.830000,9.590000,9.780000,9.437904,9947818
2018-06-12,9.780000,10.180000,9.780000,10.000000,9.650209,15822868
2018-06-13,9.990000,10.200000,9.840000,9.900000,9.553706,9467036
2018-06-14,9.910000,10.000000,9.680000,9.860000,9.515105,9618000
2018-06-15,9.920000,10.200000,9.690000,9.690000,9.351053,30153886
2018-06-19,9.690000,9.690000,9.160000,9.300000,8.974694,26672392
2018-06-20,9.300000,9.400000,9.000000,9.200000,8.878192,15843621
2018-06-21,9.220000,9.310000,8.900000,8.970000,8.656238,13278000
2018-06-22,8.900000,8.960000,8.670000,8.670000,8.366732,19060600
2018-06-25,8.700000,8.800000,7.800000,8.080000,7.797369,68326158
2018-06-26,8.090000,8.180000,7.650000,7.850000,7.575414,27749542
2018-06-27,7.790000,7.790000,7.320000,7.410000,7.150805,32844398
2018-06-28,7.320000,7.680000,7.250000,7.360000,7.102554,31943201
2018-06-29,7.500000,7.630000,7.160000,7.580000,7.314858,21134024
2018-07-03,7.360000,7.360000,6.870000,7.220000,6.967451,39928857
2018-07-04,7.400000,7.540000,7.040000,7.140000,6.890249,24413002
2018-07-05,7.160000,7.430000,6.910000,7.210000,6.957801,23824244
2018-07-06,7.300000,7.460000,7.010000,7.260000,7.006052,21479893
2018-07-09,7.340000,7.470000,7.200000,7.450000,7.189406,15012930
2018-07-10,7.580000,7.700000,7.460000,7.480000,7.218356,15125071
2018-07-11,7.250000,7.260000,7.030000,7.150000,6.899899,15582509
2018-07-12,7.260000,7.430000,7.160000,7.380000,7.121854,16656238
2018-07-13,7.470000,7.470000,7.210000,7.250000,6.996402,6400665
2018-07-16,7.270000,7.310000,6.920000,7.150000,6.899899,14932000
2018-07-17,7.250000,7.310000,7.070000,7.130000,6.880599,10962376
2018-07-18,7.050000,7.230000,7.000000,7.000000,6.755147,13630138
2018-07-19,7.250000,7.250000,6.630000,6.660000,6.427039,30086143
2018-07-20,6.670000,6.950000,6.430000,6.860000,6.620043,24758973
2018-07-23,6.900000,7.090000,6.770000,7.030000,6.784097,12516763
2018-07-24,6.790000,7.280000,6.790000,7.260000,7.006052,16703310
2018-07-25,7.320000,7.600000,7.110000,7.510000,7.247307,23365262
2018-07-26,7.660000,7.800000,7.290000,7.380000,7.121854,23154242
2018-07-27,7.330000,7.480000,7.150000,7.230000,6.977101,18040000
2018-07-30,7.150000,7.210000,7.000000,7.160000,6.909549,13086839
2018-07-31,7.140000,7.330000,7.110000,7.220000,6.967451,9591835
2018-08-01,7.350000,7.480000,7.090000,7.140000,6.890249,12463719
2018-08-02,7.180000,7.190000,6.940000,7.120000,6.870949,15803844
2018-08-03,7.150000,7.150000,6.700000,6.760000,6.523541,17194000
2018-08-06,6.850000,7.070000,6.660000,6.710000,6.475290,17109076
2018-08-07,6.800000,6.920000,6.640000,6.890000,6.648994,23211600
2018-08-08,6.900000,7.030000,6.760000,6.800000,6.562142,10448437
2018-08-09,6.790000,7.340000,6.780000,7.220000,6.967451,29273215
2018-08-10,7.230000,7.300000,6.950000,7.030000,6.784097,18416735
2018-08-13,7.080000,7.080000,6.650000,6.720000,6.484940,25779713
2018-08-14,6.730000,6.810000,6.540000,6.610000,6.378788,25787570
2018-08-15,6.620000,6.650000,6.270000,6.350000,6.127882,24668000
2018-08-16,6.180000,6.650000,6.180000,6.500000,6.272636,28009731
2018-08-17,6.670000,6.730000,6.320000,6.430000,6.205084,13718176
2018-08-20,6.440000,6.730000,6.440000,6.700000,6.465640,18566948
2018-08-21,6.660000,7.130000,6.660000,7.110000,6.861299,32890240
2018-08-22,7.170000,7.170000,6.850000,7.000000,6.755147,13916823
2018-08-23,6.990000,6.990000,6.750000,6.870000,6.629694,10606666
2018-08-24,6.780000,6.950000,6.680000,6.930000,6.687595,10740000
2018-08-27,7.200000,7.570000,7.110000,7.130000,6.880599,22509002
2018-08-28,7.300000,7.350000,7.140000,7.220000,6.967451,11335518
2018-08-29,7.300000,7.300000,7.040000,7.100000,6.851648,11927383
2018-08-30,7.180000,7.180000,7.010000,7.100000,6.851648,7312917
2018-08-31,6.990000,7.440000,6.940000,7.360000,7.102554,23985000
2018-09-03,7.350000,7.350000,7.010000,7.130000,6.880599,15665600
2018-09-04,7.130000,7.350000,7.070000,7.250000,6.996402,15135475
2018-09-05,7.190000,7.320000,7.090000,7.170000,6.919200,9246239
2018-09-06,7.290000,7.340000,7.040000,7.130000,6.880599,10785095
2018-09-07,7.180000,7.320000,7.030000,7.170000,6.919200,11881310
2018-09-10,7.240000,7.240000,6.760000,6.930000,6.687595,13885896
2018-09-11,6.830000,6.920000,6.610000,6.680000,6.446340,13817265
2018-09-12,6.690000,6.690000,6.450000,6.530000,6.301587,14417436
2018-09-13,6.780000,6.900000,6.730000,6.820000,6.581442,17214886
2018-09-14,6.880000,6.910000,6.680000,6.820000,6.581442,11624446
2018-09-17,6.740000,6.800000,6.640000,6.790000,6.552492,10706401
2018-09-18,6.790000,6.920000,6.610000,6.910000,6.668294,15346426
2018-09-19,6.990000,7.270000,6.850000,7.170000,6.919200,21177977
2018-09-20,7.180000,7.380000,7.180000,7.320000,7.063953,15955649
2018-09-21,7.350000,7.960000,7.330000,7.790000,7.517513,37658643
2018-09-24,7.720000,7.720000,7.260000,7.430000,7.170105,15774000
2018-09-26,7.420000,7.740000,7.350000,7.650000,7.382410,28665423
2018-09-27,7.710000,7.710000,7.360000,7.470000,7.208706,8566180
2018-09-28,7.610000,7.680000,7.520000,7.560000,7.295557,7954834
2018-10-02,7.340000,7.490000,7.060000,7.180000,6.928850,11894409
2018-10-03,7.140000,7.370000,7.080000,7.200000,6.948150,6028651
2018-10-04,7.130000,7.130000,6.900000,7.080000,6.832348,11546000
2018-10-05,7.040000,7.070000,6.910000,7.010000,6.764797,4568423
2018-10-08,7.150000,7.150000,6.770000,6.800000,6.562142,20104499
2018-10-09,6.840000,6.910000,6.750000,6.780000,6.542842,10652100
2018-10-10,6.740000,6.900000,6.740000,6.780000,6.542842,7020000
2018-10-11,6.550000,6.610000,6.330000,6.550000,6.320887,26682049
2018-10-12,6.680000,6.800000,6.520000,6.680000,6.446340,15718242
2018-10-15,6.600000,6.640000,6.430000,6.540000,6.311236,13720892
2018-10-16,6.540000,6.540000,6.340000,6.430000,6.205084,13776000
2018-10-18,6.480000,6.540000,6.340000,6.480000,6.253335,10332347
2018-10-19,6.440000,6.520000,6.230000,6.480000,6.253335,11342000
2018-10-22,6.500000,6.780000,6.500000,6.740000,6.504241,24302000
2018-10-23,6.600000,6.670000,6.400000,6.530000,6.301587,15414234
2018-10-24,6.570000,6.750000,6.460000,6.510000,6.282287,20173985
2018-10-25,6.300000,6.390000,6.190000,6.350000,6.127882,23806300
2018-10-26,6.380000,6.380000,6.090000,6.130000,5.915578,14989000
2018-10-29,6.170000,6.260000,6.050000,6.140000,5.925228,14211036
2018-10-30,6.180000,6.180000,5.870000,5.900000,5.693624,27888427
2018-10-31,5.920000,6.360000,5.920000,6.310000,6.089282,26244282
2018-11-01,6.360000,6.550000,6.340000,6.510000,6.282287,20153600
2018-11-02,7.050000,7.350000,7.000000,7.320000,7.063953,39979451
2018-11-05,7.200000,7.290000,7.010000,7.090000,6.841998,17511293
2018-11-06,7.050000,7.290000,7.050000,7.180000,6.928850,9130000
2018-11-07,7.190000,7.460000,7.180000,7.300000,7.044653,23838242
2018-11-08,7.460000,7.460000,7.160000,7.260000,7.006052,18073551
2018-11-09,7.170000,7.300000,7.080000,7.140000,6.890249,14674000
2018-11-12,7.200000,7.340000,7.080000,7.120000,6.870949,14684000
2018-11-13,7.020000,7.400000,7.000000,7.380000,7.121854,21068976
2018-11-14,8.010000,8.140000,7.630000,7.690000,7.421011,24400732
2018-11-15,7.710000,7.710000,7.490000,7.600000,7.334159,18252141
2018-11-16,7.580000,7.660000,7.360000,7.400000,7.141155,18091020
2018-11-19,7.480000,7.620000,7.420000,7.510000,7.247307,13514388
2018-11-20,7.450000,7.450000,7.190000,7.280000,7.025352,9759294
2018-11-21,7.330000,7.500000,7.330000,7.410000,7.150805,16021596
2018-11-22,7.500000,7.730000,7.340000,7.540000,7.276258,17070311
2018-11-23,7.590000,7.590000,7.350000,7.450000,7.189406,7026000
2018-11-26,7.670000,7.860000,7.470000,7.550000,7.285908,18052290
2018-11-27,7.560000,7.570000,7.280000,7.420000,7.160455,9218470
2018-11-28,7.420000,7.510000,7.260000,7.460000,7.199056,7098176
2018-11-29,7.600000,7.690000,7.340000,7.500000,7.237657,13078306
2018-11-30,7.550000,7.680000,7.440000,7.570000,7.305208,13132704
2018-12-03,7.830000,8.000000,7.790000,7.980000,7.700867,28924100
2018-12-04,8.000000,8.160000,7.820000,8.150000,7.864920,20449221
2018-12-05,7.970000,8.120000,7.900000,8.000000,7.720167,11142394
2018-12-06,7.970000,7.970000,7.420000,7.520000,7.256957,16737026
2018-12-07,7.650000,7.650000,7.390000,7.390000,7.131504,15490100
2018-12-10,7.260000,7.400000,7.200000,7.310000,7.054303,9157747
2018-12-11,7.270000,7.380000,7.190000,7.300000,7.044653,7509827
2018-12-12,7.410000,7.460000,7.290000,7.370000,7.112204,5951991
2018-12-13,7.400000,7.670000,7.310000,7.630000,7.363110,11937636
2018-12-14,7.480000,7.630000,7.440000,7.590000,7.324509,10372418
2018-12-17,7.590000,7.590000,7.310000,7.380000,7.121854,9644120
2018-12-18,7.390000,7.450000,7.160000,7.230000,6.977101,13261554
2018-12-19,7.300000,7.450000,7.260000,7.300000,7.044653,11682274
2018-12-20,7.250000,7.250000,6.880000,6.940000,6.697246,20734135
2018-12-21,6.940000,6.980000,6.740000,6.890000,6.648994,17810958
2018-12-24,6.820000,6.820000,6.610000,6.780000,6.542842,4301961
2018-12-27,6.900000,6.970000,6.720000,6.770000,6.533192,7750909
2018-12-28,6.780000,6.800000,6.630000,6.670000,6.436689,9872742
2018-12-31,6.800000,6.850000,6.750000,6.820000,6.581442,4311522
2019-01-02,6.820000,6.820000,6.540000,6.590000,6.359488,11548267
2019-01-03,6.690000,6.690000,6.300000,6.370000,6.147183,15969665
2019-01-04,6.350000,6.350000,6.090000,6.240000,6.021730,35269824
2019-01-07,6.350000,6.640000,6.330000,6.610000,6.378788,17638135
2019-01-08,6.670000,6.710000,6.470000,6.590000,6.359488,12620783
2019-01-09,6.640000,6.840000,6.570000,6.670000,6.436689,16789404
2019-01-10,6.630000,6.870000,6.570000,6.740000,6.504241,15380860
2019-01-11,6.830000,7.320000,6.820000,7.290000,7.035002,27942676
2019-01-14,7.270000,7.280000,6.920000,7.030000,6.784097,18135077
2019-01-15,7.090000,7.190000,7.000000,7.190000,6.938500,16609108
2019-01-16,7.100000,7.350000,7.070000,7.330000,7.073603,15381000
2019-01-17,7.390000,7.470000,7.320000,7.430000,7.170105,18528959
2019-01-18,7.470000,7.620000,7.380000,7.570000,7.305208,18164140
2019-01-21,7.540000,7.590000,7.220000,7.330000,7.073603,20487000
2019-01-22,7.340000,7.400000,7.220000,7.350000,7.092904,8900000
2019-01-23,7.200000,7.450000,7.160000,7.370000,7.112204,9219545
2019-01-24,7.440000,7.560000,7.300000,7.560000,7.295557,11344250
2019-01-25,7.560000,7.560000,7.380000,7.560000,7.295557,11502492
2019-01-28,7.620000,7.810000,7.580000,7.650000,7.382410,12310000
2019-01-29,7.600000,7.710000,7.480000,7.640000,7.372760,10146445
2019-01-30,7.700000,7.890000,7.570000,7.770000,7.498212,14322000
2019-01-31,7.800000,7.850000,7.640000,7.780000,7.507863,11550000
2019-02-01,7.880000,7.890000,7.640000,7.670000,7.401710,13471826
2019-02-04,7.670000,7.830000,7.670000,7.720000,7.449961,5451091
2019-02-08,7.670000,7.700000,7.520000,7.660000,7.392060,7438172
